text_id,gold_label,GLAD_label,GLADconf0,GLADconf1,GLADconf2
467,2,0,0.467807893757,0.360052906327,0.172139199916
468,2,2,2.37035731428e-179,6.14725626574e-184,1.0
469,1,2,2.71278449471e-24,1.85115739768e-24,1.0
470,1,2,2.71278449471e-24,1.85115739768e-24,1.0
471,2,2,1.40522033261e-50,1.40522033261e-50,1.0
472,2,2,1.77665795862e-84,8.38459258439e-86,1.0
473,2,2,5.70899705095e-197,6.14850285826e-198,1.0
474,0,0,1.0,3.05888704724e-115,6.13407760117e-114
475,1,1,6.93637253855e-48,1.0,6.93637253855e-48
476,1,2,0.000572913553635,0.0026744869632,0.996752599483
477,2,2,1.83960621911e-105,9.16072183094e-107,1.0
478,0,0,1.0,3.05888704724e-115,6.13407760117e-114
479,2,2,8.62194162005e-175,8.62194162005e-175,1.0
480,2,2,9.34234158836e-06,3.47925975276e-05,0.999955865061
481,2,2,0.00708645804569,0.00136931908528,0.991544222869
482,2,2,1.16802102474e-40,1.16802102474e-40,1.0
483,2,0,0.992568125985,0.000752292401583,0.00667958161332
484,2,2,0.276892244887,0.102116788459,0.620990966654
485,1,1,0.0143684037591,0.938881626444,0.0467499697966
486,2,2,1.75178711423e-107,8.74386631359e-109,1.0
487,2,2,0.0012894677669,0.000639475114254,0.998071057119
488,2,0,0.99245550311,0.00206789081915,0.00547660607107
489,2,2,2.71278449471e-24,1.85115739768e-24,1.0
490,2,2,1.45706674722e-21,5.28444008089e-22,1.0
491,0,0,1.0,2.65309541373e-243,2.36603360174e-242
492,1,1,3.40918974623e-05,0.999822283235,0.000143624867737
493,2,2,0.389896580076,0.133498149269,0.476605270655
494,2,2,2.71278449471e-24,1.85115739768e-24,1.0
495,1,2,0.0491518439209,0.328110543043,0.622737613036
496,2,0,0.987830712866,0.00115003241146,0.0110192547226
497,2,2,2.72658463472e-14,2.72658463472e-14,1.0
498,2,2,2.56717341879e-17,2.56717341879e-17,1.0
499,0,0,1.0,6.79945501683e-144,1.04630239231e-204
500,1,2,0.0581946791886,0.334718144242,0.60708717657
501,2,2,3.42438340303e-09,8.25390251908e-09,0.999999988322
502,2,0,0.943215248622,0.00699338545115,0.0497913659273
503,2,2,1.29404969864e-65,2.88020232015e-70,1.0
504,2,2,0.36984800631,0.048492090187,0.581659903503
505,2,2,1.13115176453e-92,5.63745193627e-94,1.0
506,2,2,1.7459588795e-192,4.23187899581e-196,1.0
507,1,1,1.05752652084e-15,1.0,1.05752652084e-15
508,2,2,8.4723297077e-45,8.4723297077e-45,1.0
509,1,1,1.86464226305e-53,1.0,1.86464226305e-53
510,1,1,2.14977429777e-51,1.0,2.14977429777e-51
511,0,0,1.0,2.70976832987e-168,4.06212050159e-166
512,1,1,2.46671124711e-15,1.0,2.46671124711e-15
513,1,2,0.0346450611482,0.212992915514,0.752362023338
514,2,2,0.00122663211581,0.00292073649419,0.99585263139
515,2,2,6.03506815343e-103,3.00865820199e-104,1.0
516,0,0,1.0,1.14694465118e-200,9.16663184223e-204
517,0,0,1.0,8.54837148426e-127,4.79660986114e-129
518,1,1,6.93637253855e-48,1.0,6.93637253855e-48
519,0,0,0.970704438971,0.00842519267761,0.0208703683514
520,2,2,2.11282390395e-109,1.0523473589e-110,1.0
521,2,0,0.503879693962,0.128470166074,0.367650139964
522,2,0,0.699651112686,0.0417210054822,0.258627881831
523,0,0,1.0,7.55767391502e-89,1.34594571406e-86
524,1,2,0.000743010474799,0.00380367159459,0.995453317931
525,2,2,3.43920491354e-05,4.2684984772e-06,0.999961339452
526,0,0,0.907105866046,0.0281046114575,0.0647895224968
527,2,0,0.485275919814,0.135537091766,0.37918698842
528,2,2,0.010455280882,0.048180811341,0.941363907777
529,1,1,0.0407596948526,0.692845123228,0.266395181919
530,2,2,5.80955748052e-21,5.80955748052e-21,1.0
531,2,2,0.0188704528805,0.147611787975,0.833517759144
532,2,2,8.70674451025e-83,1.73820657581e-84,1.0
533,2,0,0.99646213362,0.000987084663804,0.00255078171576
534,0,0,0.999987698099,3.50682665354e-06,8.79507475256e-06
535,2,2,1.0683884819e-166,2.01568726506e-171,1.0
536,2,2,1.9179477562e-94,9.61077424021e-96,1.0
537,2,2,0.0884002138483,0.0227465054743,0.888853280677
538,0,0,0.999810603577,3.5610083513e-05,0.000153786339168
539,2,0,0.918734048582,0.0302198080436,0.0510461433748
540,2,2,5.30818852586e-16,1.6448222376e-15,1.0
541,1,1,0.0440179655961,0.823503982957,0.132478051447
542,1,1,2.0028796329e-07,0.999998855167,9.44545288631e-07
543,1,1,1.52468649386e-14,1.0,1.52468649386e-14
544,0,0,1.0,1.98406043943e-100,3.98452819357e-99
545,0,0,1.0,2.01875714053e-29,4.59588231731e-52
546,0,0,0.630183248068,0.0471412506057,0.322675501326
547,2,2,4.92663361263e-09,1.24102581118e-09,0.999999993832
548,2,2,2.19518210124e-71,1.08786315049e-72,1.0
549,2,2,0.00339582201928,0.000714424804527,0.995889753176
550,2,0,0.60449457602,0.110166558619,0.285338865361
551,0,0,1.0,6.51820242926e-117,1.30612386105e-115
552,2,2,2.34124182544e-16,2.34124182544e-16,1.0
553,2,2,3.98452819357e-99,1.98406043943e-100,1.0
554,1,1,1.85310133369e-07,0.999999516038,2.98651444937e-07
555,0,0,1.0,4.14995237397e-54,4.14995237397e-54
556,2,2,2.11282390395e-109,1.0523473589e-110,1.0
557,2,2,1.41006170113e-129,1.9069224501e-130,1.0
558,2,2,6.13407760117e-114,3.05888704724e-115,1.0
559,1,1,8.94561199115e-45,1.0,1.86180308432e-42
560,2,2,1.97648783562e-97,9.89373015142e-99,1.0
561,2,2,1.62194318358e-168,1.15316048934e-169,1.0
562,1,2,0.0163240577114,0.130022884989,0.853653057299
563,1,1,1.24554850008e-10,0.999999999444,4.31370499444e-10
564,1,1,0.0541129336006,0.577108017636,0.368779048764
565,2,2,7.92240485034e-207,7.59722332448e-206,1.0
566,0,0,1.0,3.24797499284e-50,3.24797499284e-50
567,2,2,0.00256589183166,0.0149805496919,0.982453558476
568,2,2,0.199267103438,0.12319919945,0.677533697112
569,2,2,9.70672086017e-07,1.79801200235e-07,0.999998849527
570,2,2,1.62408311269e-05,6.42017681041e-06,0.999977338992
571,0,0,1.0,1.0523473589e-110,2.11282390395e-109
572,2,2,5.29610029232e-177,4.87458158792e-178,1.0
573,2,2,2.74494249796e-14,2.74494249796e-14,1.0
574,2,2,7.12633293156e-59,3.35870027352e-60,1.0
575,1,1,6.84720551205e-16,1.0,6.84720551205e-16
576,2,2,1.77665795862e-84,8.38459258439e-86,1.0
577,1,2,0.00452668923553,0.0173711440621,0.978102166702
578,2,2,0.199236971992,0.0682677768532,0.732495251154
579,1,1,0.0395932665869,0.735282367145,0.225124366268
580,2,0,0.83836911178,0.0198142161681,0.141816672051
581,2,2,7.12633293156e-59,3.35870027352e-60,1.0
582,2,2,0.26784345238,0.0448148191636,0.687341728456
583,1,1,6.14850285826e-198,1.0,5.70899705095e-197
584,2,0,1.0,3.24860022975e-55,6.58654428201e-54
585,2,2,0.243851527922,0.0365160437064,0.719632428372
586,2,0,0.999999952326,8.91704063741e-09,3.87567863011e-08
587,2,2,1.62881295179e-23,1.62881295179e-23,1.0
588,2,2,6.28174299909e-74,3.11852771262e-75,1.0
589,2,2,0.182772150742,0.107000416064,0.710227433194
590,2,2,8.70025595568e-32,1.4251208535e-32,1.0
591,1,1,3.2385065204e-05,0.999706894342,0.000260720592481
592,2,2,6.0745230234e-53,6.0745230234e-53,1.0
593,1,1,2.74494249796e-14,1.0,2.74494249796e-14
594,1,1,2.74494249796e-14,1.0,2.74494249796e-14
595,1,2,0.0072489097381,0.0377929319946,0.954958158267
596,1,2,0.0554370278635,0.355605663716,0.58895730842
597,2,2,0.0336095108085,0.200248805877,0.766141683315
598,1,1,6.59145675613e-06,0.999968665421,2.47431219988e-05
599,1,1,2.9621029801e-86,1.0,2.9621029801e-86
600,1,1,8.03282649629e-40,1.0,8.03282649629e-40
601,2,2,1.05952219122e-06,2.34806728953e-07,0.999998705671
602,2,0,0.526472419733,0.127165786432,0.346361793835
603,2,2,1.76378628032e-79,8.30002077986e-81,1.0
604,2,2,0.0235164406537,0.132932364798,0.843551194548
605,0,0,0.971395968241,0.00463952663419,0.0239645051246
606,2,2,0.212061060463,0.134660770787,0.65327816875
607,2,2,8.66103207741e-174,3.62319531849e-154,1.0
608,2,2,0.000576513867681,0.00255821104867,0.996865275084
609,2,2,1.16674697353e-05,4.27439382253e-06,0.999984058136
610,1,1,0.000817940685876,0.996976121291,0.00220593802354
611,1,2,0.015618277094,0.0962443138474,0.888137409059
612,2,2,1.84271022871e-91,8.96721536366e-93,1.0
613,2,2,0.0814162184188,0.114978390781,0.8036053908
614,2,2,0.366029894054,0.0532855710644,0.580684534882
615,0,0,1.0,1.98406043943e-100,3.98452819357e-99
616,1,1,0.00128206499352,0.991721425269,0.00699650973716
617,1,1,0.054389367159,0.517987531039,0.427623101802
618,2,2,0.000201681545498,2.24429841108e-05,0.99977587547
619,1,1,5.12516634671e-08,0.9999996872,2.6154830431e-07
620,1,2,0.0390878653604,0.256560167452,0.704351967188
621,2,2,0.151829569067,0.322207114497,0.525963316437
622,2,2,1.72272308912e-99,3.57060401077e-101,1.0
623,2,2,0.235239855492,0.0415344703633,0.723225674144
624,1,1,6.45122327279e-90,1.0,6.45122327279e-90
625,2,2,2.11282390395e-109,1.0523473589e-110,1.0
626,0,0,1.0,1.0523473589e-110,2.11282390395e-109
627,1,2,0.0432395491861,0.281266462993,0.675493987821
628,1,1,2.39860809699e-05,0.999880989794,9.50241251442e-05
629,1,2,1.31335713023e-23,3.13892888312e-23,1.0
630,1,1,3.15937717509e-164,1.0,2.06816734093e-165
631,0,0,0.989377703152,0.00143691463417,0.00918538221388
632,2,2,3.29228276947e-125,5.92018597492e-126,1.0
633,1,1,7.07561381187e-76,1.0,6.32402903012e-77
634,1,1,0.0487362571309,0.614367579787,0.336896163082
635,2,2,9.12522666608e-16,3.38583378098e-16,1.0
636,2,2,6.27757528513e-26,1.91960973728e-26,1.0
637,2,2,0.389354465152,0.0770401318902,0.533605402958
638,2,2,0.000125104711392,1.18795345468e-07,0.999874776493
639,2,0,0.640051536785,0.0440899723158,0.3158584909
640,2,2,1.28116582448e-57,1.28116582448e-57,1.0
641,2,2,1.00483334483e-32,1.00483334483e-32,1.0
642,2,2,0.18062519539,0.115129007995,0.704245796615
643,2,2,0.0282917107598,0.00296465150125,0.968743637739
644,2,2,1.2091470361e-05,2.88789405356e-06,0.999985020636
645,2,0,0.602686204397,0.0509513476384,0.346362447964
646,1,1,1.04480071355e-206,1.0,1.04480071355e-206
647,1,1,0.0433387490963,0.696728351595,0.259932899309
648,2,2,9.40044848374e-183,6.58697079562e-184,1.0
649,0,0,1.0,6.51820242926e-117,1.30612386105e-115
650,2,2,3.69820768154e-29,3.69820768154e-29,1.0
651,1,1,0.0420160153936,0.827221160128,0.130762824478
652,1,2,0.000676690483457,0.00589859232551,0.993424717191
653,1,1,0.0478187301043,0.609782417928,0.342398851967
654,2,2,2.96879738045e-72,1.65422033933e-101,1.0
655,0,0,0.907105866046,0.0281046114575,0.0647895224968
656,1,1,6.12413894773e-09,0.999999977783,1.60924250976e-08
657,2,2,6.63324206751e-50,6.63324206751e-50,1.0
658,1,1,9.44778622065e-05,0.999319974163,0.000585547975123
659,2,2,2.11282390395e-109,1.0523473589e-110,1.0
660,0,0,1.0,3.1921095792e-95,6.36483392015e-94
661,2,2,2.11282390395e-109,1.0523473589e-110,1.0
662,1,1,2.96738372546e-14,1.0,2.96738372546e-14
663,1,1,3.33443085321e-15,1.0,3.33443085321e-15
664,1,2,0.063019269212,0.419691461085,0.517289269703
665,2,2,2.01376819161e-40,4.02369352933e-43,1.0
666,1,1,0.0533900340536,0.528864922839,0.417745043107
667,2,2,1.09553711731e-07,2.4515530098e-08,0.999999865931
668,2,2,8.2498118619e-14,8.2498118619e-14,1.0
669,1,2,0.073857985938,0.460255606326,0.465886407736
670,1,2,0.00783120065148,0.0607243818116,0.931444417537
671,2,2,1.31394337577e-51,1.31394337577e-51,1.0
672,1,1,0.00181052979824,0.992165418003,0.00602405219924
673,1,1,3.00081929546e-08,0.999999836929,1.33062415537e-07
674,1,2,4.93977781666e-11,1.25420804441e-10,0.999999999825
675,2,0,0.966450218111,0.00285856055596,0.030691221333
676,2,2,0.00112411751076,0.00539640814345,0.993479474346
677,2,2,2.11282390395e-109,1.0523473589e-110,1.0
678,1,1,6.52731088368e-14,1.0,6.30331179393e-14
679,1,1,7.178574629e-06,0.99996369913,2.91222956372e-05
680,2,2,0.208800420589,0.1295237362,0.661675843211
681,2,2,0.336896163082,0.0487362571309,0.614367579787
682,2,1,0.0329564695349,0.763939759129,0.203103771336
683,2,0,0.553585182598,0.280046160343,0.166368657058
684,0,0,1.0,1.99684097132e-37,1.99684097132e-37
685,0,0,1.0,1.86464226305e-53,1.86464226305e-53
686,1,1,0.0470370002433,0.63090762378,0.322055375977
687,2,2,2.33478497759e-56,2.33478497759e-56,1.0
688,0,0,0.982557690193,0.00377663348103,0.0136656763256
689,2,2,2.11282390395e-109,1.0523473589e-110,1.0
690,2,0,0.772784204071,0.0314865217666,0.195729274163
691,2,0,1.0,1.0523473589e-110,2.11282390395e-109
692,1,1,2.09031928092e-146,1.0,2.09031928092e-146
693,2,2,1.86464226305e-53,1.86464226305e-53,1.0
694,2,2,4.03847071036e-64,1.90314768071e-65,1.0
695,2,2,0.00625902706831,0.00191027948269,0.991830693449
696,2,2,2.18392976964e-60,1.02637658119e-61,1.0
697,1,1,0.00371104574332,0.973145768298,0.0231431859587
698,1,1,0.0508601892792,0.622336848039,0.326802962681
699,1,1,0.0562366291596,0.514024834063,0.429738536778
700,2,2,0.000102480489788,0.000483495768051,0.999414023742
701,2,2,9.74398740723e-15,2.47672355473e-14,1.0
702,1,2,1.30612386105e-115,6.51820242926e-117,1.0
703,1,2,0.00526451234342,0.0436861052603,0.951049382396
704,1,1,6.93637253855e-48,1.0,6.93637253855e-48
705,1,1,0.0576856630573,0.625509205238,0.316805131705
706,2,0,1.0,1.0523473589e-110,2.11282390395e-109
707,2,2,0.0244882157372,0.187029677668,0.788482106595
708,2,2,3.25645230454e-18,3.25645230454e-18,1.0
709,0,0,1.0,1.98406043943e-100,3.98452819357e-99
710,1,1,0.0332034197593,0.772549707627,0.194246872614
711,2,2,6.63681846848e-19,6.63681846848e-19,1.0
712,2,2,2.11282390395e-109,1.0523473589e-110,1.0
713,2,2,0.000237220422139,0.00101402986604,0.998748749712
714,2,2,9.97091427472e-14,9.97091427472e-14,1.0
715,2,2,3.25645230454e-18,3.25645230454e-18,1.0
716,2,1,0.0716243596978,0.729980349391,0.198395290912
717,1,1,3.33443085321e-15,1.0,3.33443085321e-15
718,1,1,0.0440900925291,0.708656601963,0.247253305508
719,1,1,0.000415759594053,0.998224719562,0.0013595208436
720,2,2,0.00310025536957,0.00117522898974,0.995724515641
721,1,1,0.0490270329246,0.571461478595,0.37951148848
722,2,2,2.26564132711e-96,5.18959331302e-80,1.0
723,1,2,0.0235621152258,0.139777692172,0.836660192603
724,1,1,8.03282649629e-40,1.0,8.03282649629e-40
725,0,0,1.0,6.63324206751e-50,6.63324206751e-50
726,2,2,2.11282390395e-109,1.0523473589e-110,1.0
727,2,2,2.17751126955e-26,5.27396749545e-26,1.0
728,2,2,2.15059460228e-05,5.90576090299e-06,0.999972588293
729,2,0,0.537306491804,0.129012426177,0.333681082019
730,2,0,0.968975288604,0.00975221997566,0.0212724914203
731,2,2,3.98452819357e-99,1.98406043943e-100,1.0
732,1,2,3.25645230454e-18,3.25645230454e-18,1.0
733,1,1,2.09031928092e-146,1.0,2.09031928092e-146
734,2,2,1.47003868691e-49,1.47003868691e-49,1.0
735,1,1,2.43068884639e-12,0.999999999996,1.5112384806e-12
736,0,0,1.0,8.94866233605e-131,1.00657688286e-129
737,2,2,0.00100270144731,0.000450182329033,0.998547116224
738,1,2,0.0204495130332,0.156701503167,0.8228489838
739,1,1,0.051505838464,0.600039628355,0.348454533181
740,2,0,0.577788712787,0.0578035890848,0.364407698128
741,2,2,1.45206786448e-199,2.47543376376e-201,1.0
742,2,0,0.463245408514,0.134800137906,0.40195445358
743,0,0,1.0,1.0523473589e-110,2.11282390395e-109
744,2,0,0.871122079099,0.0313299229574,0.097547997944
745,2,2,5.11384197139e-07,7.79957216594e-08,0.99999941062
746,1,1,1.76674436846e-14,1.0,1.76674436846e-14
747,2,0,0.995724515641,0.00117522898974,0.00310025536957
748,1,1,0.0449128246166,0.725614928376,0.229472247007
749,2,2,9.43291308733e-58,4.66299943508e-76,1.0
750,1,2,0.0174275858172,0.138476256153,0.84409615803
751,2,2,2.27386764782e-116,2.07503358055e-117,1.0
752,2,2,2.86328750777e-18,1.95400604761e-18,1.0
753,2,2,1.84271022871e-91,8.96721536366e-93,1.0
754,2,0,0.485275919814,0.135537091766,0.37918698842
755,2,2,0.0215762246382,0.000485552980067,0.977938222382
756,2,2,0.375617012191,0.0525741626979,0.571808825111
757,1,1,2.71278449471e-24,1.0,1.85115739768e-24
758,1,2,0.000264259598924,0.00232457201473,0.997411168386
759,0,0,1.0,3.15937717509e-164,2.06816734093e-165
760,2,2,4.05333025503e-142,4.03482956363e-141,1.0
761,2,2,1.97794451934e-15,5.37259575863e-15,1.0
762,2,2,1.41748413062e-45,1.41748413062e-45,1.0
763,1,1,8.48470004298e-123,1.0,7.20798810873e-124
764,2,2,1.77665795862e-84,8.38459258439e-86,1.0
765,1,2,0.0188529710115,0.111665302432,0.869481726557
766,2,2,1.45874306611e-05,2.0686045972e-06,0.999983343965
767,2,2,2.59517661286e-19,2.59517661286e-19,1.0
768,1,1,6.93637253855e-48,1.0,6.93637253855e-48
769,2,2,2.11282390395e-109,1.0523473589e-110,1.0
770,2,2,0.000676690483457,0.00589859232551,0.993424717191
771,1,1,0.0381676753918,0.760073539555,0.201758785053
772,2,0,1.0,3.33080129379e-91,5.44375098963e-93
773,2,2,9.12652062575e-89,4.53685907652e-90,1.0
774,2,2,3.25645230454e-18,3.25645230454e-18,1.0
775,2,2,6.3607191142e-49,6.3607191142e-49,1.0
776,2,0,0.995828728199,0.00114849184273,0.00302277995822
777,2,2,0.073726327289,0.297964510458,0.628309162253
778,2,0,1.0,4.58099787703e-136,5.22682104688e-135
779,2,2,1.31394337577e-51,1.31394337577e-51,1.0
780,2,0,0.640433444067,0.0479676842077,0.311598871726
781,0,0,1.0,1.0523473589e-110,2.11282390395e-109
782,1,1,2.74494249796e-14,1.0,2.74494249796e-14
783,2,2,0.0992224464702,0.0145392290782,0.886238324452
784,1,2,1.07251676571e-95,1.07251676571e-95,1.0
785,2,2,3.92944379321e-23,2.83461800033e-23,1.0
786,2,2,0.438007929271,0.0565245369652,0.505467533764
787,1,1,3.33443085321e-15,1.0,3.33443085321e-15
788,2,0,0.99999585167,1.04376103811e-06,3.10456915284e-06
789,0,0,1.0,2.35799732415e-189,2.7047478025e-190
790,2,2,0.000134923451703,1.78210566724e-05,0.999847255492
791,1,1,2.74494249796e-14,1.0,2.74494249796e-14
792,2,2,0.000535736573906,0.00459232723162,0.994871936194
793,2,1,0.178479431526,0.429116337623,0.392404230851
794,1,2,0.0664172066509,0.335240387034,0.598342406315
795,1,2,0.00645133107873,0.0222119027888,0.971336766132
796,2,2,1.30612386105e-115,6.51820242926e-117,1.0
797,2,2,9.77762477022e-42,4.5344430793e-43,1.0
798,2,2,6.94305517326e-05,1.56723196671e-05,0.999914897129
799,2,2,1.16674697353e-05,4.27439382253e-06,0.999984058136
800,0,0,1.0,1.98406043943e-100,3.98452819357e-99
801,2,0,0.519343724395,0.133917340124,0.346738935481
802,1,1,2.11282390395e-109,1.0,1.0523473589e-110
803,1,1,0.0421480811413,0.72770645001,0.230145468849
804,0,0,1.0,4.00283291059e-32,3.0362077033e-32
805,1,1,0.053159064565,0.567544831632,0.379296103803
806,2,0,0.519343724395,0.133917340124,0.346738935481
807,2,2,2.38005317987e-93,1.18929310418e-94,1.0
808,2,0,0.97533484679,0.00386634081165,0.0207988123985
809,2,2,3.98452819357e-99,1.98406043943e-100,1.0
810,2,0,0.995724515641,0.00117522898974,0.00310025536957
811,2,2,1.98256086944e-148,1.77165764557e-152,1.0
812,2,2,3.98452819357e-99,1.98406043943e-100,1.0
813,0,0,0.685116749678,0.119208383138,0.195674867184
814,2,2,1.16674697353e-05,4.27439382253e-06,0.999984058136
815,1,1,2.57623088583e-14,1.0,2.57623088583e-14
816,2,2,0.068575797353,0.213099277944,0.718324924704
817,1,1,0.0520371564079,0.495625765666,0.452337077926
818,0,0,1.0,3.68455527516e-24,1.45567775437e-24
819,1,2,0.00837225768301,0.058019336998,0.933608405319
820,2,2,0.0424255763661,0.0129836629087,0.944590760725
821,2,0,1.0,1.31725904216e-82,4.43565185744e-77
822,1,1,1.27663007887e-15,1.0,1.27663007887e-15
823,2,2,4.45570704011e-128,2.22888364558e-129,1.0
824,1,2,0.000170246510691,0.000876169715227,0.998953583774
825,2,2,8.03282649629e-40,8.03282649629e-40,1.0
826,2,2,2.56650452699e-212,2.56650452699e-212,1.0
827,2,0,0.99795264587,0.00035832080928,0.00168903332092
828,2,0,0.58326892788,0.116861192284,0.299869879836
829,1,2,0.0077220687791,0.064942330122,0.927335601099
830,2,2,3.98452819357e-99,1.98406043943e-100,1.0
831,1,1,1.93535814294e-05,0.999905851199,7.47952199515e-05
832,2,2,5.14842228697e-19,9.97203553072e-19,1.0
833,2,2,0.348454533181,0.051505838464,0.600039628355
834,2,2,2.14977429777e-51,2.14977429777e-51,1.0
835,2,2,6.93637253855e-48,6.93637253855e-48,1.0
836,2,2,3.72325723348e-106,5.14095977506e-80,1.0
837,1,2,0.013966518132,0.0590308586195,0.927002623248
838,1,1,2.74494249796e-14,1.0,2.74494249796e-14
839,2,2,0.389896580076,0.133498149269,0.476605270655
840,0,0,1.0,4.90288186419e-32,2.89983859014e-31
841,1,1,3.33443085321e-15,1.0,3.33443085321e-15
842,1,1,2.74494249796e-14,1.0,2.74494249796e-14
843,2,2,1.00703824463e-05,2.34357255051e-06,0.999987586045
844,0,0,1.0,6.75075516559e-116,1.34711396252e-114
845,2,2,3.17497651619e-118,3.65214860858e-121,1.0
846,1,1,0.00295694854017,0.98401647962,0.0130265718398
847,2,2,0.000676690483457,0.00589859232551,0.993424717191
848,1,1,3.34304317643e-12,0.999999999992,4.93948307783e-12
849,1,1,0.00185235914717,0.989209141865,0.00893849898833
850,1,2,5.08951970894e-09,2.19471982564e-08,0.999999972963
851,0,0,1.0,3.40110959226e-81,2.29888585462e-86
852,2,0,1.0,6.93637253855e-48,6.93637253855e-48
853,2,0,0.999991382883,9.74639717918e-08,8.51965329897e-06
854,2,2,1.2574933743e-131,1.2574933743e-131,1.0
855,2,2,1.92250905718e-15,6.97224118851e-16,1.0
856,1,1,1.86464226305e-53,1.0,1.86464226305e-53
857,2,0,0.99245550311,0.00206789081915,0.00547660607107
858,2,2,3.98452819357e-99,1.98406043943e-100,1.0
859,2,2,6.93637253855e-48,6.93637253855e-48,1.0
860,2,2,4.62846327344e-06,1.27045542399e-06,0.999994101081
861,2,2,1.99118501915e-134,3.77294868929e-139,1.0
862,2,2,1.50185461229e-130,9.24714106491e-132,1.0
863,1,2,2.63030806222e-171,2.52245721793e-173,1.0
864,2,2,3.98452819357e-99,1.98406043943e-100,1.0
865,1,1,3.33443085321e-15,1.0,3.33443085321e-15
866,1,2,0.0157525972407,0.0968703021834,0.887377100576
867,2,2,3.86135239282e-133,4.40417421739e-132,1.0
868,1,1,6.59145675613e-06,0.999968665421,2.47431219988e-05
869,1,2,0.00296465150125,0.0282917107598,0.968743637739
870,1,2,0.00463952663419,0.0239645051246,0.971395968241
871,2,2,6.93637253855e-48,6.93637253855e-48,1.0
872,2,2,2.11282390395e-109,1.0523473589e-110,1.0
873,2,0,0.994586945949,0.000709491372876,0.00470356267784
874,1,1,0.051505838464,0.600039628355,0.348454533181
875,2,2,4.53735761235e-15,1.07342145488e-14,1.0
876,1,1,0.0524142793538,0.581627285576,0.36595843507
877,0,0,1.0,3.15937717509e-164,2.06816734093e-165
878,2,2,6.96726932659e-87,3.27942912378e-88,1.0
879,1,1,0.0564377103909,0.516538205607,0.427024084002
880,2,2,8.79507475256e-06,3.50682665354e-06,0.999987698099
881,1,2,0.00122223981755,0.0106278491146,0.988149911068
882,2,2,4.45951548439e-43,1.46137892431e-37,1.0
883,0,0,0.99245550311,0.00206789081915,0.00547660607107
884,2,2,5.23042134997e-05,0.000299194582145,0.999648501204
885,0,0,1.0,2.69651250739e-36,2.69651250739e-36
886,2,0,1.0,1.38663156923e-48,1.38663156923e-48
887,2,2,5.316821042e-18,1.7208512967e-36,1.0
888,1,1,0.0400580109083,0.830006603186,0.129935385906
889,0,0,1.0,3.15937717509e-164,2.06816734093e-165
890,2,0,0.901707079342,0.00407996301837,0.09421295764
891,1,1,0.0293333591518,0.867408880961,0.103257759887
892,2,2,1.31394337577e-51,1.31394337577e-51,1.0
893,1,1,2.17858217991e-82,1.0,2.17858217991e-82
894,1,1,4.10721076671e-133,1.0,4.10721076671e-133
895,2,2,1.36018300937e-07,2.98530067006e-08,0.999999834129
896,0,0,1.0,1.0523473589e-110,2.11282390395e-109
897,2,2,0.00133020542217,0.000662284786262,0.998007509792
898,2,2,2.11282390395e-109,1.0523473589e-110,1.0
899,2,2,0.225688009803,0.154975312749,0.619336677448
900,1,1,0.0609255136888,0.744226695399,0.194847790912
901,2,2,1.44564366653e-15,3.40253257032e-15,1.0
902,2,2,6.56917441552e-08,1.4169216185e-07,0.999999792616
903,0,0,1.0,1.8688465549e-54,1.8688465549e-54
904,0,0,1.0,1.82997201737e-206,2.03910645559e-207
905,2,0,1.0,6.78568159132e-15,4.27331861336e-15
906,1,1,5.29084570876e-241,1.0,5.29084570876e-241
907,2,2,1.22122766622e-17,3.1757668095e-18,1.0
908,0,0,1.0,2.97287353235e-21,7.47500988215e-21
909,2,2,7.07516296237e-18,8.28485747374e-18,1.0
910,2,2,0.429340979206,0.0571352190986,0.513523801695
911,1,1,4.06225398752e-235,1.0,4.06225398752e-235
912,2,2,0.000828187665079,0.000481378636362,0.998690433699
913,2,2,0.0163601001597,0.0104980127243,0.973141887116
914,1,1,0.00523734563633,0.974624095604,0.02013855876
915,1,1,1.38944687195e-08,0.999999972211,1.38944687195e-08
916,1,1,2.53184188101e-253,1.0,7.40984300447e-255
917,0,0,1.0,1.24314068647e-46,1.24314068647e-46
918,2,0,1.0,1.34347304069e-25,3.5408213826e-25
919,1,1,4.57888693747e-20,1.0,4.57888693747e-20
920,2,2,1.15840083909e-16,3.40435271369e-17,1.0
921,2,2,0.294229155106,0.0438799033103,0.661890941584
922,2,2,9.51140555342e-305,9.51140555342e-305,1.0
923,2,2,1.35452156064e-243,1.35452156064e-243,1.0
924,1,2,0.0559432044023,0.369520523254,0.574536272344
925,2,2,7.21133538114e-231,8.78855576384e-237,1.0
926,2,2,0.0913177966344,0.0245738161372,0.884108387228
927,2,2,0.0,0.0,1.0
928,2,2,3.57855608961e-06,9.70905809651e-07,0.999995450538
929,2,0,0.475863085676,0.131314136366,0.392822777958
930,1,1,1.29241957774e-149,1.0,1.29241957774e-149
931,2,1,0.0514398732467,0.539659045182,0.408901081571
932,1,2,0.00665623438071,0.0320341135356,0.961309652084
933,1,1,6.27514037321e-157,1.0,6.27514037321e-157
934,1,2,0.0480556532899,0.434446875896,0.517497470815
935,2,0,0.61873549479,0.153995471477,0.227269033732
936,0,0,0.999716069482,9.76841721779e-05,0.000186246345879
937,2,2,1.69882778603e-245,1.9510875028e-246,1.0
938,1,1,1.85136075883e-06,0.999996297278,1.85136075883e-06
